,vsini60,vsini85,vsini110,vsini135,vsini160,vsini185,vsini210,vsini235,vsini260
T28000logg4.2,"{'Hb': 3882.679337818102, 'Hd': 3457.1197991000745, 'HeII_4199.83': 473.06245227167386, 'HeI_4471.50': 675.591820500734, 'HeI_4921.93': 2819.679806936509, 'Hg': 1968.3921719524287}","{'Hb': 3837.366934354356, 'Hd': 3328.20088789364, 'HeII_4199.83': 438.90204338630315, 'HeI_4471.50': 573.4896265972136, 'HeI_4921.93': 2475.8540419975648, 'Hg': 1935.2531165822763}","{'Hb': 3794.112899172432, 'Hd': 3247.165462038853, 'HeII_4199.83': 425.86205480766023, 'HeI_4471.50': 501.52837145443607, 'HeI_4921.93': 2261.359488902486, 'Hg': 1918.3792765488463}","{'Hb': 3753.7035971625232, 'Hd': 3196.083990360069, 'HeII_4199.83': 421.8562119114764, 'HeI_4471.50': 451.592222890795, 'HeI_4921.93': 2097.3523566345316, 'Hg': 1904.8101517685977}","{'Hb': 3715.6435935291593, 'Hd': 3163.6235849761697, 'HeII_4199.83': 420.4822565407703, 'HeI_4471.50': 416.7620675281484, 'HeI_4921.93': 1948.1317304365575, 'Hg': 1896.2181050414413}","{'Hb': 3680.0183271971478, 'Hd': 3140.5705940704424, 'HeII_4199.83': 422.82208705134906, 'HeI_4471.50': 391.5157149987231, 'HeI_4921.93': 1809.941364885915, 'Hg': 1892.0446146256293}","{'Hb': 3646.7818341146135, 'Hd': 3120.3611919476966, 'HeII_4199.83': 429.1609220378992, 'HeI_4471.50': 373.19344408627285, 'HeI_4921.93': 1676.7800993578696, 'Hg': 1891.5098277686338}","{'Hb': 3615.488619752611, 'Hd': 3098.943103265497, 'HeII_4199.83': 438.3041867319389, 'HeI_4471.50': 359.41829467866353, 'HeI_4921.93': 1546.7132581819449, 'Hg': 1894.00429078878}","{'Hb': 3584.8593211021134, 'Hd': 3075.7265104701387, 'HeII_4199.83': 449.2145072305821, 'HeI_4471.50': 348.14357428725714, 'HeI_4921.93': 1427.1576484406683, 'Hg': 1898.8686579842797}"
T29000logg3.0,"{'Hb': 218.6890461465953, 'Hd': 382.70289390160195, 'HeII_4199.83': 270.1186229361119, 'HeI_4471.50': 383.40529363914135, 'HeI_4921.93': 26.20044786036709, 'Hg': 418.50250426890676}","{'Hb': 142.1435768132148, 'Hd': 333.3081263515231, 'HeII_4199.83': 227.56091334556683, 'HeI_4471.50': 371.58369094717733, 'HeI_4921.93': 22.74491901540313, 'Hg': 365.9542276938373}","{'Hb': 112.46258101934671, 'Hd': 325.5785381704987, 'HeII_4199.83': 205.42019868896983, 'HeI_4471.50': 366.4920685033304, 'HeI_4921.93': 20.343326387908892, 'Hg': 351.2391502037204}","{'Hb': 92.32445108047096, 'Hd': 329.24618165909334, 'HeII_4199.83': 195.44333905142557, 'HeI_4471.50': 364.45498280168624, 'HeI_4921.93': 18.352493805508256, 'Hg': 345.32612870364727}","{'Hb': 78.89733076191649, 'Hd': 336.4387822674847, 'HeII_4199.83': 191.88099923828597, 'HeI_4471.50': 363.6486818194669, 'HeI_4921.93': 16.654266902413138, 'Hg': 345.597981465584}","{'Hb': 75.43382140225907, 'Hd': 347.14463567674403, 'HeII_4199.83': 192.4620765346585, 'HeI_4471.50': 363.17303413589025, 'HeI_4921.93': 15.360741051571434, 'Hg': 353.59279668165584}","{'Hb': 81.35671227833946, 'Hd': 360.4920851124986, 'HeII_4199.83': 196.60454722528064, 'HeI_4471.50': 362.6473958592636, 'HeI_4921.93': 14.36575268276704, 'Hg': 368.66997223287217}","{'Hb': 94.49589668875234, 'Hd': 374.37201920858325, 'HeII_4199.83': 203.3103220228706, 'HeI_4471.50': 362.0569687961634, 'HeI_4921.93': 13.568771714556217, 'Hg': 389.38194081094736}","{'Hb': 112.08603523160055, 'Hd': 388.129818394001, 'HeII_4199.83': 211.39072010144335, 'HeI_4471.50': 361.5173706347556, 'HeI_4921.93': 12.956353038905947, 'Hg': 414.0018438464963}"
T29000logg3.2,"{'Hb': 2555.8456498173223, 'Hd': 2651.687723317193, 'HeII_4199.83': 117.21967145657624, 'HeI_4471.50': 510.49907094773073, 'HeI_4921.93': 925.26783152622, 'Hg': 578.1782227933812}","{'Hb': 2488.356670940061, 'Hd': 2215.8036508889686, 'HeII_4199.83': 107.16282322621439, 'HeI_4471.50': 364.85349696669056, 'HeI_4921.93': 706.8576226338087, 'Hg': 519.6072549125688}","{'Hb': 2417.8918387491326, 'Hd': 1939.3785652001686, 'HeII_4199.83': 108.98004850704521, 'HeI_4471.50': 276.950085657387, 'HeI_4921.93': 584.8521848093959, 'Hg': 469.35786344575524}","{'Hb': 2349.2686462293323, 'Hd': 1758.7277318217034, 'HeII_4199.83': 116.28605020552018, 'HeI_4471.50': 226.16877387782986, 'HeI_4921.93': 508.4389633563679, 'Hg': 426.57279998603633}","{'Hb': 2285.18003458667, 'Hd': 1636.4401926189948, 'HeII_4199.83': 124.41750832241611, 'HeI_4471.50': 197.66272280515176, 'HeI_4921.93': 451.596882706193, 'Hg': 394.11209093426777}","{'Hb': 2227.8142526384777, 'Hd': 1551.9784884525275, 'HeII_4199.83': 133.15023602551148, 'HeI_4471.50': 181.16728834596782, 'HeI_4921.93': 405.9007438980235, 'Hg': 371.6472861414031}","{'Hb': 2178.3524410226796, 'Hd': 1491.6641697050284, 'HeII_4199.83': 142.37033659900735, 'HeI_4471.50': 171.9964777619724, 'HeI_4921.93': 365.1442000736078, 'Hg': 358.9578924349108}","{'Hb': 2135.9066276724507, 'Hd': 1443.938461451127, 'HeII_4199.83': 151.69325575890022, 'HeI_4471.50': 167.0002813363494, 'HeI_4921.93': 326.5941999437133, 'Hg': 354.208277861447}","{'Hb': 2098.7267539707163, 'Hd': 1402.573567569917, 'HeII_4199.83': 160.8422732590164, 'HeI_4471.50': 164.1173055574156, 'HeI_4921.93': 292.1410235038108, 'Hg': 355.7212085402344}"
T29000logg3.4,"{'Hb': 2816.374737789496, 'Hd': 3110.7884769373045, 'HeII_4199.83': 224.03743732129251, 'HeI_4471.50': 529.5920519306068, 'HeI_4921.93': 1889.2043175344368, 'Hg': 862.7588479227009}","{'Hb': 2760.514762078614, 'Hd': 2710.6480656705403, 'HeII_4199.83': 204.89361642538807, 'HeI_4471.50': 393.81871665492645, 'HeI_4921.93': 1514.8221098364281, 'Hg': 811.4739354496929}","{'Hb': 2703.3913319144413, 'Hd': 2457.990073413314, 'HeII_4199.83': 203.16606070986325, 'HeI_4471.50': 308.158951018145, 'HeI_4921.93': 1297.3787391357641, 'Hg': 775.3261992364615}","{'Hb': 2647.8030297248647, 'Hd': 2296.4564173785816, 'HeII_4199.83': 208.34272953493888, 'HeI_4471.50': 256.3281688509525, 'HeI_4921.93': 1151.9090283915737, 'Hg': 744.4754238497673}","{'Hb': 2595.0005756743594, 'Hd': 2189.4157210798357, 'HeII_4199.83': 213.71381231803778, 'HeI_4471.50': 225.6969196647245, 'HeI_4921.93': 1036.7271563195636, 'Hg': 721.4781761338472}","{'Hb': 2546.3216347440984, 'Hd': 2114.5430512696707, 'HeII_4199.83': 219.77299471858223, 'HeI_4471.50': 207.04898995171288, 'HeI_4921.93': 940.6269477929088, 'Hg': 705.9513069365041}","{'Hb': 2502.6207369844756, 'Hd': 2058.075889651878, 'HeII_4199.83': 227.20012506892638, 'HeI_4471.50': 196.03115276024786, 'HeI_4921.93': 853.7515475318278, 'Hg': 697.4513307097717}","{'Hb': 2463.4330367652005, 'Hd': 2009.8974269192718, 'HeII_4199.83': 235.63993602122633, 'HeI_4471.50': 189.58038821349012, 'HeI_4921.93': 771.5467960802715, 'Hg': 694.9649941596732}","{'Hb': 2427.495314162718, 'Hd': 1965.4763912891199, 'HeII_4199.83': 244.6755769186638, 'HeI_4471.50': 185.48360000817834, 'HeI_4921.93': 697.8612654629287, 'Hg': 697.4244605928694}"
T29000logg3.6,"{'Hb': 3222.385024238573, 'Hd': 3271.0324782608322, 'HeII_4199.83': 295.6237727703356, 'HeI_4471.50': 565.7811983945364, 'HeI_4921.93': 2298.34378618445, 'Hg': 1188.5262342197632}","{'Hb': 3168.5288582082626, 'Hd': 2950.356763603583, 'HeII_4199.83': 271.9054426998334, 'HeI_4471.50': 438.13978712019565, 'HeI_4921.93': 1898.653557302564, 'Hg': 1141.0097281810101}","{'Hb': 3114.456399319129, 'Hd': 2748.473747215519, 'HeII_4199.83': 268.13188196190566, 'HeI_4471.50': 354.3671161300371, 'HeI_4921.93': 1660.0935346444992, 'Hg': 1110.686110815653}","{'Hb': 3062.2347313986224, 'Hd': 2621.0109417274202, 'HeII_4199.83': 271.9462189571678, 'HeI_4471.50': 301.35546280883165, 'HeI_4921.93': 1493.865816697135, 'Hg': 1084.78850876335}","{'Hb': 3012.432192176714, 'Hd': 2538.0375708103747, 'HeII_4199.83': 276.0629338473511, 'HeI_4471.50': 268.4226319888872, 'HeI_4921.93': 1356.881440288908, 'Hg': 1065.6586391128628}","{'Hb': 2965.8653726251887, 'Hd': 2479.9585959107217, 'HeII_4199.83': 281.4027299538149, 'HeI_4471.50': 247.14729567527934, 'HeI_4921.93': 1239.1453361914412, 'Hg': 1052.6549023553566}","{'Hb': 2923.1744040891804, 'Hd': 2434.6114871634727, 'HeII_4199.83': 288.87049968109716, 'HeI_4471.50': 233.73777327315494, 'HeI_4921.93': 1131.041406511911, 'Hg': 1045.4597718197783}","{'Hb': 2883.9416818895356, 'Hd': 2393.6136956062132, 'HeII_4199.83': 298.00279605564134, 'HeI_4471.50': 225.17047740956653, 'HeI_4921.93': 1028.182981587808, 'Hg': 1043.3211708339632}","{'Hb': 2847.0168184383942, 'Hd': 2353.798054283029, 'HeII_4199.83': 308.2302891938405, 'HeI_4471.50': 219.1736494401076, 'HeI_4921.93': 935.3262331195782, 'Hg': 1045.3970252698114}"
T29000logg3.8,"{'Hb': 3524.1910878281947, 'Hd': 3390.2371475918485, 'HeII_4199.83': 365.484288525977, 'HeI_4471.50': 601.6417098993522, 'HeI_4921.93': 2582.570643735931, 'Hg': 1468.0554102869457}","{'Hb': 3473.5745195551135, 'Hd': 3132.337990671772, 'HeII_4199.83': 335.89733677373454, 'HeI_4471.50': 481.9316845729842, 'HeI_4921.93': 2184.642176994956, 'Hg': 1425.0564719390266}","{'Hb': 3423.18795179041, 'Hd': 2970.457165180329, 'HeII_4199.83': 326.6356197798932, 'HeI_4471.50': 401.00391433964023, 'HeI_4921.93': 1941.9877780787344, 'Hg': 1399.2186816005428}","{'Hb': 3374.6707116721773, 'Hd': 2869.1492543098757, 'HeII_4199.83': 325.57226554603096, 'HeI_4471.50': 347.99647074071675, 'HeI_4921.93': 1766.8016270273392, 'Hg': 1377.097205097877}","{'Hb': 3328.2558700948252, 'Hd': 2804.2767360651983, 'HeII_4199.83': 325.5895570929354, 'HeI_4471.50': 313.70389021654825, 'HeI_4921.93': 1617.161321732589, 'Hg': 1361.0048883253878}","{'Hb': 3284.4867017221445, 'Hd': 2758.899650923975, 'HeII_4199.83': 327.5609970786946, 'HeI_4471.50': 290.50580797385567, 'HeI_4921.93': 1485.184295443984, 'Hg': 1350.230999157909}","{'Hb': 3243.8634377163794, 'Hd': 2722.243465422866, 'HeII_4199.83': 332.02901577248036, 'HeI_4471.50': 275.0716191319227, 'HeI_4921.93': 1362.1875564129846, 'Hg': 1344.473322996617}","{'Hb': 3205.9942879956934, 'Hd': 2687.2656345565874, 'HeII_4199.83': 338.3143263001294, 'HeI_4471.50': 264.52585290754223, 'HeI_4921.93': 1244.336783295698, 'Hg': 1343.0516622457274}","{'Hb': 3169.78000739926, 'Hd': 2651.8218617466987, 'HeII_4199.83': 345.79465151531673, 'HeI_4471.50': 256.63112407889855, 'HeI_4921.93': 1137.3574998241781, 'Hg': 1345.2137432973987}"
T29000logg4.0,"{'Hb': 3791.838358930135, 'Hd': 3535.3356082512905, 'HeII_4199.83': 348.1980868856925, 'HeI_4471.50': 601.122758661398, 'HeI_4921.93': 2611.5560822669404, 'Hg': 1715.086828290135}","{'Hb': 3747.907735936433, 'Hd': 3321.1660097866047, 'HeII_4199.83': 319.47017543335363, 'HeI_4471.50': 494.5540876661421, 'HeI_4921.93': 2256.2244623769375, 'Hg': 1681.2586288008529}","{'Hb': 3705.2095445911896, 'Hd': 3187.608248065262, 'HeII_4199.83': 310.4488593098098, 'HeI_4471.50': 420.8698577235507, 'HeI_4921.93': 2028.993137589685, 'Hg': 1663.0304906778547}","{'Hb': 3664.525642141048, 'Hd': 3104.689370796675, 'HeII_4199.83': 309.5811443025131, 'HeI_4471.50': 371.2826074822057, 'HeI_4921.93': 1858.5626996594335, 'Hg': 1647.8135383916538}","{'Hb': 3625.5696521756904, 'Hd': 3052.217303465166, 'HeII_4199.83': 310.54404918412547, 'HeI_4471.50': 338.11358520240213, 'HeI_4921.93': 1709.7292008407424, 'Hg': 1637.419243853556}","{'Hb': 3588.5251429023688, 'Hd': 3015.5289940801026, 'HeII_4199.83': 314.2939817329894, 'HeI_4471.50': 314.8929222886275, 'HeI_4921.93': 1576.3660361783488, 'Hg': 1631.1390718689822}","{'Hb': 3553.6408233147467, 'Hd': 2985.321799678866, 'HeII_4199.83': 321.2016717328982, 'HeI_4471.50': 298.8760585058758, 'HeI_4921.93': 1450.9757649703436, 'Hg': 1628.6095611990866}","{'Hb': 3520.5456869734626, 'Hd': 2955.6517437084026, 'HeII_4199.83': 330.38921330698935, 'HeI_4471.50': 287.5026102865657, 'HeI_4921.93': 1330.4001232764565, 'Hg': 1629.282929967621}","{'Hb': 3488.1990557791923, 'Hd': 2924.961292271, 'HeII_4199.83': 341.0858429440483, 'HeI_4471.50': 278.70357438664183, 'HeI_4921.93': 1220.3166571143029, 'Hg': 1632.5457611518705}"
T29000logg4.2,"{'Hb': 3919.786697741475, 'Hd': 3593.7654376163787, 'HeII_4199.83': 431.3440672895934, 'HeI_4471.50': 648.4365705818126, 'HeI_4921.93': 2758.30759186333, 'Hg': 1930.5632197633158}","{'Hb': 3879.610259977894, 'Hd': 3431.4436576779344, 'HeII_4199.83': 398.0033901823858, 'HeI_4471.50': 549.3785651354171, 'HeI_4921.93': 2416.498421713184, 'Hg': 1900.2098665726942}","{'Hb': 3840.306683349777, 'Hd': 3330.168208159279, 'HeII_4199.83': 384.99984617117184, 'HeI_4471.50': 479.37672151688406, 'HeI_4921.93': 2197.328723910885, 'Hg': 1884.5530818542256}","{'Hb': 3802.7256247864475, 'Hd': 3267.1648418458167, 'HeII_4199.83': 380.6586312417281, 'HeI_4471.50': 430.9103785717856, 'HeI_4921.93': 2029.768003084627, 'Hg': 1871.7459206885542}","{'Hb': 3766.6018941976085, 'Hd': 3227.4094756555373, 'HeII_4199.83': 378.42349450279386, 'HeI_4471.50': 397.3338658195047, 'HeI_4921.93': 1879.840667796674, 'Hg': 1863.4379120919143}","{'Hb': 3732.100286790126, 'Hd': 3199.307035493574, 'HeII_4199.83': 379.1460036343049, 'HeI_4471.50': 372.89382707843924, 'HeI_4921.93': 1742.7235379518304, 'Hg': 1858.9321753474305}","{'Hb': 3699.4192073532236, 'Hd': 3175.225588157186, 'HeII_4199.83': 383.0127949732081, 'HeI_4471.50': 355.23003749731447, 'HeI_4921.93': 1611.7434549776974, 'Hg': 1857.8426714748916}","{'Hb': 3668.2167332181475, 'Hd': 3150.429995281079, 'HeII_4199.83': 389.04729639773757, 'HeI_4471.50': 341.97767941607077, 'HeI_4921.93': 1484.5418777234388, 'Hg': 1859.6159912218154}","{'Hb': 3637.46788453141, 'Hd': 3124.010475349214, 'HeII_4199.83': 396.466096920184, 'HeI_4471.50': 331.19266003407404, 'HeI_4921.93': 1367.7870730981747, 'Hg': 1863.6585061085086}"
T30000logg3.2,"{'Hb': 1224.5738356034647, 'Hd': 548.5096520636616, 'HeII_4199.83': 173.929241814181, 'HeI_4471.50': 272.94956229736687, 'HeI_4921.93': 36.80110869112947, 'Hg': 201.26280722248143}","{'Hb': 1161.3792173034442, 'Hd': 480.41862490819824, 'HeII_4199.83': 135.0516450419482, 'HeI_4471.50': 262.4782563506936, 'HeI_4921.93': 30.84614756289488, 'Hg': 157.3717436803731}","{'Hb': 1114.1688638704193, 'Hd': 448.18188326390106, 'HeII_4199.83': 108.6064608641531, 'HeI_4471.50': 259.5108709550798, 'HeI_4921.93': 26.802057544231683, 'Hg': 130.25275666415865}","{'Hb': 1072.8237160562308, 'Hd': 431.8185340627122, 'HeII_4199.83': 91.81834454925921, 'HeI_4471.50': 260.15132063562345, 'HeI_4921.93': 23.533920668164228, 'Hg': 110.7875604199877}","{'Hb': 1035.779035141114, 'Hd': 422.8900503908849, 'HeII_4199.83': 81.31764944108279, 'HeI_4471.50': 262.29446217007256, 'HeI_4921.93': 20.773935897394207, 'Hg': 97.2122007746973}","{'Hb': 1005.8653407088682, 'Hd': 419.878070356257, 'HeII_4199.83': 75.76768524392864, 'HeI_4471.50': 264.8158015121252, 'HeI_4921.93': 18.670553424003657, 'Hg': 90.56055233482526}","{'Hb': 984.2046810527164, 'Hd': 421.30797206663937, 'HeII_4199.83': 74.8867631247958, 'HeI_4471.50': 267.2156801966803, 'HeI_4921.93': 17.063213015639793, 'Hg': 91.20887697777863}","{'Hb': 969.976994462365, 'Hd': 424.874606512904, 'HeII_4199.83': 77.72373979425537, 'HeI_4471.50': 269.3638382172032, 'HeI_4921.93': 15.785630775413871, 'Hg': 98.3259550175806}","{'Hb': 960.9915978002872, 'Hd': 429.53966316739485, 'HeII_4199.83': 83.25750542034396, 'HeI_4471.50': 271.2794581560872, 'HeI_4921.93': 14.8059768560403, 'Hg': 110.75600732886579}"
T30000logg3.4,"{'Hb': 3016.7186769812774, 'Hd': 2772.3435689519806, 'HeII_4199.83': 180.61867731951432, 'HeI_4471.50': 547.2841755346384, 'HeI_4921.93': 1085.8115285873894, 'Hg': 812.3521132525048}","{'Hb': 2959.6121317032384, 'Hd': 2386.963674366192, 'HeII_4199.83': 162.64589160697668, 'HeI_4471.50': 403.47575473081577, 'HeI_4921.93': 853.0044413706271, 'Hg': 763.5150865838756}","{'Hb': 2897.941306415258, 'Hd': 2142.1342756243316, 'HeII_4199.83': 161.28970465277678, 'HeI_4471.50': 312.8799936460437, 'HeI_4921.93': 718.8711890811192, 'Hg': 723.5132556868645}","{'Hb': 2835.7169154127637, 'Hd': 1982.388577224364, 'HeII_4199.83': 166.7362752983283, 'HeI_4471.50': 258.2688339333179, 'HeI_4921.93': 633.0357735821905, 'Hg': 688.148746850919}","{'Hb': 2775.609893245386, 'Hd': 1873.234413983728, 'HeII_4199.83': 172.21514808861133, 'HeI_4471.50': 225.87809970649073, 'HeI_4921.93': 568.1137776575756, 'Hg': 660.6862992892264}","{'Hb': 2718.5456254727824, 'Hd': 1796.0027116723686, 'HeII_4199.83': 177.9812829553681, 'HeI_4471.50': 205.85934798588607, 'HeI_4921.93': 514.8112056089836, 'Hg': 641.0495072626499}","{'Hb': 2667.0749413452468, 'Hd': 1738.653220104092, 'HeII_4199.83': 184.6157672663759, 'HeI_4471.50': 193.82046836663315, 'HeI_4921.93': 466.59874453704566, 'Hg': 628.9792372341228}","{'Hb': 2620.6032280208638, 'Hd': 1692.3037061139, 'HeII_4199.83': 191.9436252492706, 'HeI_4471.50': 186.54625750893112, 'HeI_4921.93': 420.7560902695506, 'Hg': 623.1339496971585}","{'Hb': 2578.048684348445, 'Hd': 1651.585990066792, 'HeII_4199.83': 199.63072035654358, 'HeI_4471.50': 181.88728941420874, 'HeI_4921.93': 379.3666526583721, 'Hg': 622.2023536471639}"
T30000logg3.6,"{'Hb': 3029.415348114914, 'Hd': 3222.9317707958376, 'HeII_4199.83': 239.39498113371104, 'HeI_4471.50': 531.8831038655153, 'HeI_4921.93': 1998.9269081695302, 'Hg': 974.8303881679736}","{'Hb': 2982.7652960105174, 'Hd': 2858.840142826647, 'HeII_4199.83': 221.10640189974345, 'HeI_4471.50': 405.69352397252453, 'HeI_4921.93': 1623.9576017796708, 'Hg': 934.3311901450918}","{'Hb': 2934.2942920055616, 'Hd': 2629.653699771943, 'HeII_4199.83': 220.7990524634251, 'HeI_4471.50': 324.06289478817104, 'HeI_4921.93': 1399.9973172324114, 'Hg': 905.8769020706343}","{'Hb': 2886.3365343529517, 'Hd': 2483.633400185531, 'HeII_4199.83': 226.98230293428864, 'HeI_4471.50': 273.4502902371884, 'HeI_4921.93': 1247.001406326062, 'Hg': 881.287843540386}","{'Hb': 2839.941507358236, 'Hd': 2386.690032909109, 'HeII_4199.83': 232.67768851912757, 'HeI_4471.50': 242.77600062693514, 'HeI_4921.93': 1124.7807852489177, 'Hg': 862.5993148595567}","{'Hb': 2796.147648750284, 'Hd': 2317.9228615044403, 'HeII_4199.83': 238.77345719645172, 'HeI_4471.50': 223.40136012623398, 'HeI_4921.93': 1022.2581339428842, 'Hg': 849.373948995452}","{'Hb': 2755.855412584457, 'Hd': 2264.7936622719226, 'HeII_4199.83': 246.33578383378477, 'HeI_4471.50': 211.50341138378286, 'HeI_4921.93': 929.3604939339948, 'Hg': 841.7295719900252}","{'Hb': 2718.7526707319867, 'Hd': 2218.4033044999496, 'HeII_4199.83': 255.15433277223363, 'HeI_4471.50': 204.1405454673893, 'HeI_4921.93': 841.475621966801, 'Hg': 838.9950580484091}","{'Hb': 2683.8563907155312, 'Hd': 2174.8923690658935, 'HeII_4199.83': 264.8052751653112, 'HeI_4471.50': 199.216404343766, 'HeI_4921.93': 762.5374930283282, 'Hg': 840.3959243953292}"
T30000logg3.8,"{'Hb': 3438.6608685656192, 'Hd': 3288.8299981828072, 'HeII_4199.83': 308.56782832386847, 'HeI_4471.50': 577.9700081355904, 'HeI_4921.93': 2335.4943522532762, 'Hg': 1266.7123641193402}","{'Hb': 3394.645310801077, 'Hd': 3008.5413277861785, 'HeII_4199.83': 284.3103543080668, 'HeI_4471.50': 459.16719447944337, 'HeI_4921.93': 1957.169964440795, 'Hg': 1230.7094590440656}","{'Hb': 3349.117693051729, 'Hd': 2832.47619082955, 'HeII_4199.83': 279.1692078999166, 'HeI_4471.50': 379.02522270129055, 'HeI_4921.93': 1721.907027837751, 'Hg': 1207.0553984802157}","{'Hb': 3303.9956704313195, 'Hd': 2721.386789852332, 'HeII_4199.83': 281.3543744424295, 'HeI_4471.50': 326.97075370658985, 'HeI_4921.93': 1554.0102917223364, 'Hg': 1186.4750236246016}","{'Hb': 3259.9610540634962, 'Hd': 2648.6608561453327, 'HeII_4199.83': 283.65918428695767, 'HeI_4471.50': 293.7573733578409, 'HeI_4921.93': 1414.7849487151143, 'Hg': 1170.8171863386563}","{'Hb': 3217.7384834383865, 'Hd': 2596.9780541339665, 'HeII_4199.83': 286.8886140693769, 'HeI_4471.50': 271.5280574389549, 'HeI_4921.93': 1294.5840474090608, 'Hg': 1159.53260932862}","{'Hb': 3178.15358364247, 'Hd': 2555.778220467587, 'HeII_4199.83': 291.89574737292764, 'HeI_4471.50': 256.9755519062437, 'HeI_4921.93': 1183.8979457157848, 'Hg': 1152.829269776759}","{'Hb': 3140.9474253585736, 'Hd': 2517.937731791524, 'HeII_4199.83': 298.34130666115976, 'HeI_4471.50': 247.16682802713902, 'HeI_4921.93': 1078.5192173371984, 'Hg': 1150.1937898158876}","{'Hb': 3105.2303257877834, 'Hd': 2480.8270547852753, 'HeII_4199.83': 305.7613600451628, 'HeI_4471.50': 239.95874253729397, 'HeI_4921.93': 983.1166587309858, 'Hg': 1151.0091506339934}"
T30000logg4.0,"{'Hb': 3611.2853327240164, 'Hd': 3479.8140073887344, 'HeII_4199.83': 364.79284360395457, 'HeI_4471.50': 590.8237103240157, 'HeI_4921.93': 2488.7844926263356, 'Hg': 1526.8520781255663}","{'Hb': 3573.521687394077, 'Hd': 3242.419380751615, 'HeII_4199.83': 336.8430097724889, 'HeI_4471.50': 485.43400832870634, 'HeI_4921.93': 2135.2145142593386, 'Hg': 1496.6142844099045}","{'Hb': 3535.1436275834076, 'Hd': 3093.920137180773, 'HeII_4199.83': 328.3787441459882, 'HeI_4471.50': 412.49690988536673, 'HeI_4921.93': 1909.996925428037, 'Hg': 1479.2756463670908}","{'Hb': 3497.3190726365506, 'Hd': 3001.210972414401, 'HeII_4199.83': 327.6224501456291, 'HeI_4471.50': 363.5740384071692, 'HeI_4921.93': 1743.2404474435018, 'Hg': 1464.400843438368}","{'Hb': 3460.283102151289, 'Hd': 2941.4954076893328, 'HeII_4199.83': 327.5620760790019, 'HeI_4471.50': 331.1115755908175, 'HeI_4921.93': 1599.8676446742588, 'Hg': 1453.6846962189873}","{'Hb': 3424.4651926504825, 'Hd': 2899.104402356133, 'HeII_4199.83': 329.0079473460091, 'HeI_4471.50': 308.4300044349551, 'HeI_4921.93': 1472.6733406490423, 'Hg': 1446.5364144914413}","{'Hb': 3390.4317645189476, 'Hd': 2864.400286439276, 'HeII_4199.83': 332.61100134478215, 'HeI_4471.50': 292.86654315643113, 'HeI_4921.93': 1353.643605707695, 'Hg': 1443.0177168596563}","{'Hb': 3357.950228940482, 'Hd': 2831.2422128634225, 'HeII_4199.83': 337.85326918901916, 'HeI_4471.50': 281.8116223055757, 'HeI_4921.93': 1239.4402681625331, 'Hg': 1442.73679359103}","{'Hb': 3326.211051637412, 'Hd': 2797.788659659004, 'HeII_4199.83': 344.1997319409033, 'HeI_4471.50': 273.27305357608526, 'HeI_4921.93': 1135.342180417412, 'Hg': 1445.1811020614728}"
