,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T18000logg2.6,276545.4777828549,258533.21577853744,243356.14480171466,231355.3434018024,219492.98472793942,209652.278528131,201955.75971389434,194530.1189495161,188486.3055178647,183864.93174050195,179509.40548758296,176081.88491388183,173595.29911153784,171325.0310707889,169669.4455219144,168634.59316441228,167753.50080613806,167274.13879434412,167207.46226081531,167245.50628620875,167550.87235436437,168138.4883788168,168800.16958157375,169642.8293117477,170682.7681269637,171774.502030404,172986.42563736707,174335.38990665268,175714.83384316915,177169.57246824598,178717.66456642278,180279.13243470408,181884.7499648364,183555.6862217941,185226.9910546425,186919.83126113005,188661.11776976465,190391.36286921802,192124.67012229215,193900.58824686485,195654.16670248788,197398.56474156945,199181.82160282307,200935.18626839327,202673.49271589133,204444.49738672707,206183.21797213127,207905.01729253447,209656.9688418086,211378.60393041256,213082.92262561893
T18000logg2.8,339557.0178358941,323359.23946700623,309747.0936030682,299023.2584314957,288459.0759747492,279739.58871149045,272965.3871669641,266469.7279652527,261231.8787132988,257277.58675508015,253589.41260658723,250738.0420964218,248725.65377008743,246919.53193123883,245655.30947675183,244933.1117471931,244343.22095209174,244093.95846594017,244194.07217874948,244365.52018416146,244751.2759234707,245367.77311675556,246016.53940054003,246802.7635649689,247746.62130433068,248697.6810930289,249737.32981662673,250887.37627081346,252026.28458771808,253221.510898011,254496.01841460992,255746.93417229937,257033.58793742562,258379.95932232362,259694.43141581325,261029.45390380092,262413.24009149923,263757.81562651525,265109.4391406123,266507.40602221503,267857.6995862991,269203.98207145394,270597.8607031735,271936.65573881613,273265.28249397036,274640.2844865105,275957.29025494104,277262.59333457745,278613.64913774445,279908.75279229,281191.9863661153
T18000logg3.0,435806.7725460022,421725.7347184213,409855.8838551075,400484.72771353385,391226.8194047229,383565.02943459176,377602.60942172795,371865.34675911994,367225.38167681615,363715.74139303406,360422.2790389364,357863.67531623796,356050.63808384154,354401.2336762182,353231.95460126805,352551.36129071354,351970.02926578134,351695.0124866445,351742.1296301859,351833.9223791272,352120.9846333402,352626.5598650276,353138.1606637674,353775.45748567634,354566.3976046814,355335.305361801,356184.77983695973,357146.1843972145,358064.1252776968,359033.67190276517,360088.62815028033,361085.3462168586,362115.6272986057,363215.12618146115,364245.790801631,365297.5173933127,366407.73917641956,367440.6355993222,368483.67705863295,369581.7577662434,370594.2724791691,371607.3518324482,372677.6679169324,373655.0587061365,374627.25040402287,375657.3052233278,376591.3138252604,377518.0038989176,378502.5441392442,379392.9946630958,380275.1797368254
T18000logg3.2,555142.183327938,542317.9646077087,531463.7903715061,522865.02141893166,514333.8028607416,507248.02418497554,501717.0499364174,496373.8987604237,492038.4294140043,488748.97317423136,485647.8712475176,483227.74472096923,481502.8663281801,479919.2103611947,478782.504374523,478104.3794327968,477506.1494694143,477193.5348977496,477185.0024684265,477201.51467423484,477399.1209071566,477804.00244577136,478192.9923435129,478697.2463201964,479348.3067302561,479953.11501323537,480631.03324177157,481417.505537394,482135.4625999377,482900.013907399,483749.44065959076,484515.4460144635,485311.36883618,486178.48084056843,486951.36195552326,487743.1890858837,488596.51849675714,489347.5496642688,490108.04031005246,490927.11284786905,491636.0262436405,492345.7057547259,493117.0467065492,493770.8568166159,494419.6106462307,495132.0408697333,495722.9115354705,496306.2489680797,496953.8951286313,497480.46266019385,497997.97906160104
T18000logg3.4,646523.2179987994,634700.1608905946,624685.9585717805,616740.5147307831,608849.4039148699,602296.7758441874,597179.7667325637,592238.9781752995,588239.6002909791,585211.3107944787,582366.4155187971,580161.4648617567,578603.5337812648,577187.8017002222,576192.9300474264,575624.2243688606,575141.0389434439,574925.6230459246,574990.546922662,575088.752932131,575353.746868883,575806.5575137463,576252.5406679469,576800.4959377956,577478.104049874,578118.6068676296,578819.2984841221,579613.2476728731,580347.5682030343,581115.9420721004,581955.7153428419,582719.909278084,583501.3543431986,584343.016137377,585095.8336738516,585855.9738103271,586667.2024329202,587379.6371045891,588089.7768176483,588851.4335306694,589503.0568443442,590144.9303757362,590842.0160647867,591419.409375372,591983.0441734866,592603.2325422602,593097.4680649161,593576.5635040553,594112.995578966,594520.8267361039,594912.7036842488
T19000logg2.4,122697.48265886524,107926.28781737559,95798.4798814793,86449.93996201169,77533.33122497791,70443.36572785513,65152.191804818125,60346.867340183555,56743.688148482106,54272.85606587038,52237.40810255027,50979.950117202556,50428.33119751101,50242.65732120222,50552.43446375918,51293.04219335072,52327.19832391508,53667.4267198617,55264.44912300741,57098.56218236345,59120.02546474464,61292.93624738182,63664.065050979545,66145.42478362977,68711.48144565939,71442.31159797049,74225.8425571967,77045.8999309856,79995.97185598256,82955.08022793688,85915.38263366546,88976.17170328481,92014.230786897,95035.00650468533,98131.37378171558,101181.68017193959,104208.31001771677,107289.24818590103,110309.36675698079,113304.3632931772,116338.6558736398,119307.29695776437,122245.85541954375,125217.18625146645,128123.0392398772,130995.03199665833,133897.37079357333,136736.38698813616,139544.4960677116,142383.31371391786,145163.75264124715
T19000logg2.6,161308.83696602378,146290.66293371457,133911.7943347878,124316.2395461182,115113.73610644652,107734.52155843364,102160.59816949899,97027.27758120192,93092.37311141047,90299.2666782087,87891.42255348066,86256.73504959949,85338.5741639429,84729.79498152604,84610.04287480886,84933.28073073455,85488.80180828035,86345.006737065,87472.50642262206,88773.82600808099,90259.99183248763,91914.78526438883,93706.20277522743,95610.24162362303,97619.7606843393,99738.31036129122,101918.44952011056,104160.00526620833,106484.22506117121,108831.72451074808,111210.08215037832,113649.15906736362,116083.05234100115,118533.27847490477,121025.37157815888,123490.30637409825,125968.15362141085,128471.01973471281,130934.33944012277,133405.61871233213,135891.80930833437,138334.0033156702,140775.54470433982,143228.05407231685,145634.42452175997,148035.7626218953,150445.76610464524,152809.55739317427,155170.46250926456,157540.17873823104,159867.27733892217
T19000logg2.8,242610.22506788472,228346.67560607044,216508.5063274099,207290.43186820252,198359.65766296614,191123.10707368006,185607.12075377858,180442.0258401028,176401.5297320452,173464.60816258844,170838.3309963159,168944.44107901337,167754.12043692858,166807.55719726023,166327.65040785214,166291.22400768814,166427.61271494126,166853.85965554896,167559.21148115178,168382.51501555048,169385.9901374813,170569.0341531805,171834.2670045085,173211.56553026882,174706.86063556734,176258.47675922408,177875.80735150995,179569.6444005217,181296.98903301847,183057.3409098019,184865.85531443538,186690.42229436547,188526.1320983996,190393.9626763129,192264.21703763268,194130.2629588271,196019.7191508055,197900.2580368263,199763.76682426842,201650.69327562285,203517.5581279137,205359.76961637347,207224.87805780745,209062.70840004238,210873.27795756966,212703.49271140015,214503.8391446008,216277.02998609995,218070.2441539706,219834.25464306906,221572.02280860255
T19000logg3.0,349597.65858459345,335787.95268367045,324248.51939905604,315197.3971608633,306358.31795092043,299130.279767133,293561.43213690544,288285.8912589599,284095.014594499,280984.0814147971,278137.9761355866,276005.2665277532,274570.30185562617,273338.8999178624,272565.44020131876,272238.88294313574,272048.07272257586,272143.4057336637,272525.49087879504,272988.77816484286,273630.0608841241,274459.9980283212,275334.3200282848,276319.1017790443,277431.595107176,278562.1229355106,279758.0848517221,281041.62334600877,282322.23764074023,283637.89589284477,285014.65999176126,286373.9820542867,287748.11570301873,289168.4629727518,290560.08880798717,291951.66752157547,293381.5596336217,294772.64856954373,296150.88529523264,297567.5492938669,298934.9297555217,300282.5437517607,301667.0529639768,302995.9030678759,304302.7795613769,305643.3083774436,306925.68278893706,308186.0209311455,309480.7088802875,310717.07371369516,311931.7939046972
T19000logg3.2,456524.574759587,443803.6090980413,433129.5955448884,424722.48105827987,416479.4020655452,409713.1929124313,404479.730925489,399504.44335112826,395538.1653502474,392581.3305947852,389865.2324299517,387819.03733975545,386430.002456623,385225.7496207331,384452.9901357968,384103.05710386275,383872.5805720458,383911.3602702513,384222.0486857859,384597.39221825474,385138.3474205912,385857.9967696056,386603.42205108516,387449.1503280805,388415.59027274395,389379.3046110356,390400.4460676406,391505.15083291783,392585.5101727543,393695.2263778344,394865.5252862166,395996.38718456216,397138.6160396219,398328.2652710428,399466.90059010405,400603.3931369276,401781.1536478002,402896.91919746844,403998.8583420087,405143.22234175436,406214.1882084856,407265.25704643945,408357.99542420683,409370.183393379,410360.68569487357,411390.5695685977,412336.24373076553,413259.8511019209,414224.37516263995,415102.78658919455,415960.9912548205
T19000logg3.4,554047.2411913673,542518.9160878954,532801.0835351021,525117.0684277979,517546.92218921013,511306.2921587765,506462.0979754043,501838.57761372626,498139.3194125872,495372.48359256197,492821.9967290408,490892.98885032895,489577.1858101066,488430.3902748994,487687.7836952642,487343.06185205653,487107.3777484089,487125.4890392282,487400.60629515,487731.71713260625,488218.44048231404,488873.82426203723,489545.48439558584,490310.00356011256,491187.9591739376,492052.51020887203,492969.10193238675,493964.4967455477,494924.32844567456,495909.92683925934,496953.7845685242,497946.15888732247,498947.7101231472,499995.61772934283,500979.5753679085,501960.6220891163,502982.443630528,503928.83749704715,504861.46778669104,505836.9599475821,506724.82615828223,507593.14736290206,508504.52783265326,509320.23067394295,510114.66889092117,510949.9692060936,511685.0707237146,512398.2524305034,513152.98370067123,513804.62797426124,514435.4342142304
T19000logg3.6,728528.5762514571,716052.3072506655,705381.8618967482,696800.39783118,688219.7272304003,681006.2104359375,675269.6609939283,669681.6102546294,665073.3929620484,661481.8036516984,658061.2589105077,655319.3011575749,653267.06096993,651354.2317616373,649897.3758577299,648903.6849226435,647998.0199557758,647389.7435209908,647092.2147661936,646833.4557462668,646765.9219006958,646910.7153374604,647055.974924816,647322.9194167563,647738.6698963727,648125.3657115996,648586.9554958841,649156.2036735634,649674.0557983792,650235.1336035347,650879.0824996887,651454.9614267292,652054.7365815549,652718.0166974223,653302.3427562574,653893.146158774,654541.4115803321,655097.9512970073,655650.0033675403,656252.5381764343,656754.8370113107,657247.0484194602,657781.7495365269,658211.5465171031,658626.7386900699,659080.8560830632,659425.0634609344,659754.2016532032,660116.3483953034,660366.7086443999,660605.3905840185
T20000logg2.4,89513.07310438699,77998.19728635676,68804.73555209617,61920.15892226209,55648.75897635107,50950.314457641696,47694.82365442658,45047.19049078225,43400.291192534925,42616.37154721437,42353.31188984897,42706.40727565963,43557.841213768246,44829.22532431766,46457.46303411106,48350.60540105101,50561.44096297634,52955.5511578613,55471.47211211323,58224.672902086975,61057.353945074756,63933.86441383133,66994.59515726584,70074.82703763955,73158.08021935812,76386.4709648992,79594.76381545918,82779.92727759441,86075.54686378955,89319.5621690861,92531.5065056819,95822.59206180059,99039.98235322475,102228.40614578893,105470.78406384509,108630.84101739325,111760.55219599075,114930.98600317117,118020.61868937306,121073.84531637245,124163.67641220428,127176.10701354334,130150.40009126952,133158.93665621054,136093.14147782399,138993.05239648037,141924.9181881867,144786.82839209423,147621.35091601804,150488.08238128017,153289.361697632
T20000logg2.6,123266.22344165256,109852.47068413248,98937.41346913645,90559.15051349008,82687.5093034029,76516.65769372671,71957.66322335627,67908.14870717241,64951.947061198676,62988.06576179197,61450.79229003001,60602.1437946109,60358.85042080107,60453.12168272726,60971.175519856246,61850.926441537435,62984.47354911422,64368.4302151599,65964.89106540331,67753.38488457294,69687.42910936523,71748.68324148004,73962.0973639903,76256.07997946817,78627.12469664006,81119.4769618942,83645.59758175869,86214.22022019088,88874.04486447308,91528.12933516447,94208.3339566348,96950.4913779746,99657.98999689406,102386.15326527752,105152.30232992876,107870.29175481407,110595.70601444997,113346.94324008681,116044.88919203382,118737.79816467587,121450.56487249254,124106.52720376942,126753.59688636329,129414.82575435743,132018.59580861486,134611.7505430212,137215.66774989702,139764.18970431952,142303.75303049,144854.12828006077,147352.23428503578
T20000logg2.8,171117.9763674523,158344.55344095262,147938.4025355979,139941.09788550608,132415.16671537832,126501.029358301,122115.78004940972,118199.70674827948,115317.3003625678,113376.58195742939,111824.63644525775,110922.63759390272,110595.51317012862,110567.75415297774,110936.2578262967,111647.68944942937,112573.62696496517,113730.0335047448,115087.38344567937,116595.92420625381,118234.93248828933,119993.77341663491,121863.35979417326,123803.3072110073,125816.72044184286,127912.08336443381,130036.66894362023,132204.55639675554,134428.59080983588,136649.72248589568,138898.75135152534,141181.6191124172,143437.84320270552,145719.2049114221,148015.5244550839,150273.94169180564,152548.98459599854,154829.57248674004,157068.4662677984,159313.8277033273,161560.63833196164,163762.6183919266,165967.96494015388,168170.14810956002,170326.77700561375,172485.0399437384,174637.67499608663,176747.72626587795,178858.7110792327,180965.2875611196,183032.29102621612
T20000logg3.0,254004.73717014585,241431.2457135363,231097.81827426387,223101.72197597232,215481.86608003255,209411.71989037175,204850.78728914866,200691.55514338356,197541.76652553034,195337.79749447913,193472.19946237706,192248.9695854079,191612.8049247328,191234.79297744494,191253.29288543868,191629.49222929083,192184.98434652228,192975.12614118127,193980.75824130033,195105.26985606676,196365.42548517798,197757.9024789199,199229.75490375343,200777.41504612687,202408.67423338085,204091.46580514975,205810.53181202416,207582.0087647837,209382.17404120698,211190.22141065568,213033.0798336284,214886.74896527687,216727.8062486417,218597.93521031004,220463.6680621975,222302.4084908782,224168.24759253312,226017.54744760165,227833.96254370388,229669.3275197509,231482.68192953581,233260.35320560116,235050.79961512052,236815.7736460418,238542.81460851137,240282.21865091912,241992.8029617693,243667.6153243908,245353.61654636424,247011.70857856603,248638.11480837755
T20000logg3.2,349514.3977809254,337566.59312129475,327670.8954614581,319957.3891513094,312537.1629719251,306564.73558399547,302028.74448636704,297837.9954328094,294609.38105374004,292298.6657222521,290289.2204080612,288902.2289042285,288094.9696385696,287519.13422630716,287333.11545975,287507.110580139,287839.6587399777,288406.53591951827,289195.1752383358,290084.120273153,291110.51557671826,292276.0614281095,293502.0635868207,294805.65502113546,296198.75643943413,297623.3892818585,299086.0342333819,300606.86645001295,302136.6060291047,303677.0215018505,305258.14390782185,306831.1607666613,308396.48829070205,309994.3738828731,311570.52843698295,313124.148522545,314709.3477494616,316259.6794258155,317780.30699961423,319325.97194904234,320829.5120811797,322300.0371147254,323789.6853213441,325232.96433838684,326640.6635349767,328067.110251444,329442.9873760739,330783.8899274587,332144.1538401232,333452.30527351104,334729.58352332463
T20000logg3.4,456896.1912797772,445671.2882033658,436298.47914154374,428932.5182538045,421780.7298017477,415964.0164446574,411496.4264410463,407317.4828706388,404045.22933626,401653.1249100426,399523.5050440703,397990.748238086,397024.39414164197,396261.4148180599,395878.05235241994,395853.5868008412,395966.3461740643,396311.03167775273,396881.864008307,397534.32658852026,398324.42817131034,399259.6203647209,400236.1163650866,401290.7787553567,402440.7803168867,403602.0829525969,404802.3023953354,406066.86476195976,407319.7893716858,408585.1912763717,409897.73290360934,411181.54010084446,412460.40684195264,413777.46288008656,415052.3776241851,416307.88791286765,417600.72645601595,418837.8817229621,420048.31538142543,421290.1984488892,422468.55044310685,423616.74622934737,424791.1292201022,425897.22768308263,426970.6696709312,428069.86164266645,429096.0693298972,430090.9470232692,431109.44987475633,432053.6919957487,432970.80132091686
T20000logg3.6,544330.3139085615,534477.6312142,526235.3187432694,519752.9429647944,513452.04668532603,508329.597515752,504404.41105473065,500743.55571734265,497895.12189899466,495835.2680345549,494025.4231198036,492755.7503943535,491995.8332441722,491435.44102543034,491220.2613514832,491327.59119855176,491574.04187867907,492030.5899747544,492688.11962003715,493430.99864719796,494295.5109015436,495285.63090965885,496319.7697904318,497418.9737205608,498597.7194292887,499788.6704283587,501007.6071566681,502278.36188392807,503536.9325982767,504799.24278342497,506098.5628741586,507367.43307985686,508624.7473773138,509910.5909794497,511151.7576770441,512368.1369543802,513613.2845501422,514799.09906420455,515953.47762691404,517132.4355084843,518242.5759673088,519318.24302949355,520414.5782303541,521435.79102093086,522420.3597876737,523426.1856340098,524350.2101808344,525239.1876711957,526147.047090019,526969.9480205073,527761.8558752065
T20000logg3.8,635739.5058252894,626063.1374511311,617882.7876254703,611379.4286570839,604987.6899176462,599724.6607016582,595634.2082883104,591765.6212248752,588698.4774722732,586424.6642435135,584378.6416684989,582879.872926129,581906.4464748638,581122.4007115567,580697.1974718624,580612.4888248588,580663.2759545877,580938.8685141667,581431.9406044628,582009.5539819361,582721.9217648394,583573.5354414772,584468.7652376996,585439.844810588,586501.2409421949,587574.0674038746,588683.1996023337,589853.096511873,591009.0734663265,592175.8565446172,593385.1315568435,594561.7842292442,595732.3930409276,596934.7999045501,598089.6754560904,599224.4264600668,600388.7585944674,601490.7387158893,602565.3348817711,603663.4600221668,604689.7572989971,605684.4873110465,606698.248533465,607633.0489904296,608533.2864528312,609451.3126993463,610283.2120031156,611082.5815341254,611892.3349152985,612613.205386203,613304.785353344
T21000logg2.4,135350.59813058842,125049.88700537324,116770.79509954643,110484.54056004176,104714.84847290009,100332.8316801053,97223.00160741822,94642.8433517007,92970.22288799472,92087.4770319715,91677.30682812798,91848.64221123596,92504.04594843982,93561.95653290857,94981.62901329236,96691.22812782916,98733.21874782082,100986.87704292874,103408.29704257297,106099.36774215348,108900.42753908382,111795.62063258159,114907.10689084604,118059.19049305751,121258.17689204795,124625.86670700701,127973.9626557646,131355.69062308682,134854.40695123465,138294.01424932366,141755.33256099134,145295.06936670115,148757.6188999425,152218.55886531464,155735.08501809285,159163.31335686322,162574.69556202943,166023.62657398105,169377.0651175278,172708.6294175411,176062.2470817257,179315.246274965,182550.7605655252,185795.21567202857,188935.5318944702,192071.61453612268,195205.92977042383,198236.26398928804,201279.97388510266,204315.98789263098,207253.0232897331
T21000logg2.6,91087.94578644364,80247.01160364192,71553.01773557033,64956.19736621491,58917.79287172681,54331.14698713469,51059.68234005709,48325.641151905664,46514.81897410811,45499.5069763911,44931.77815325932,44936.49633339818,45416.24814865795,46252.261441363255,47430.850413543376,48884.79789626729,50609.92233375473,52526.285185824345,54597.952991479906,56876.63343003714,59254.5561322589,61722.600747834775,64353.63808017845,67026.31220533287,69753.57163311326,72608.10928717072,75456.33325955765,78348.44460011146,81327.89376514341,84267.18652846589,87239.9867816941,90269.35133872427,93243.59311485512,96230.0042567538,99257.1468762482,102218.63134861003,105181.45748557184,108171.44997124257,111089.7780923337,114005.43883546662,116938.18622183986,119798.8130261608,122652.93331735082,125518.76205003394,128311.32609630493,131101.85122866824,133897.72790543197,136619.01878604369,139350.69892031164,142081.75869341893,144738.92015338922
T21000logg2.8,124634.83826975827,113657.00057641113,104847.36184071827,98168.7815950459,92037.82758606659,87362.55628159526,84012.89794789268,81175.64282526012,79251.44135083917,78120.92088666942,77403.1936367873,77243.4459816956,77552.65738246341,78177.80458719603,79131.69712284481,80354.73737624417,81807.54339341863,83441.64782419297,85226.36200589614,87178.13463133018,89223.81888974083,91355.9377494065,93614.50137164441,95914.87423191786,98266.848098364,100715.2437241824,103166.00178942176,105652.6219694933,108204.72757476608,110726.57562098699,113281.09888892231,115872.73329138609,118418.7522850919,120984.27348050295,123572.17125199725,126107.63148605327,128649.578235463,131205.68864256554,133703.90441793448,136205.8861738412,138713.7549532612,141163.27857971523,143611.94543942076,146062.39558202575,148457.01286530125,150846.02199047938,153235.52318099866,155570.78871453783,157905.05202860324,160237.79324342177,162517.49347214
T21000logg3.0,201542.4421765675,189849.28436591022,180346.051398048,173027.8925792042,166191.38156235046,160849.0335033291,156892.05077834325,153401.16188085705,150863.9555656319,149175.68502698853,147863.52684324555,147145.18781002247,146942.81517473815,147022.63611349108,147460.20546835123,148205.96312221102,149148.5494849378,150295.91985657232,151626.52948014849,153091.36247112224,154669.07573619462,156360.51032343807,158145.43208548758,159987.32287269225,161905.144399059,163886.50664445714,165883.31688776118,167939.11027242182,170029.08076674637,172103.82408887448,174228.7431163109,176364.11267062172,178470.754692084,180609.36217609487,182747.6755179828,184847.23473864482,186969.89744871447,189082.52243838558,191149.90273055725,193236.2046339477,195304.6324210057,197329.72342574736,199361.09372572158,201374.22485527117,203346.17651701035,205317.58903875982,207270.15744952307,209182.67158362156,211097.50986847712,212991.5029899021,214846.58241211338
T21000logg3.2,266161.97776397434,255135.4486288373,246149.31703186096,239237.11008409882,232748.05585979315,227663.08233185904,223902.44654598006,220566.4717403134,218133.23718731414,216516.3732550254,215248.09181493928,214544.3388292959,214337.3760837047,214392.33752162967,214786.7860380793,215476.32432504484,216346.06969552828,217408.29909254957,218642.6230480627,219994.84043131315,221450.46396703864,223008.28146753102,224642.81388803726,226327.50033788424,228075.53912479925,229871.187092635,231681.25931638904,233533.7170890921,235409.64220988518,237273.87129984598,239172.65033979746,241074.97223374207,242948.75332865573,244853.7157381701,246747.26361737234,248605.75402064642,250484.2859103635,252344.3848257154,254164.47195219388,255998.91840694493,257807.96591373594,259572.32994715904,261351.72513198428,263098.3508709315,264802.0541367333,266514.97563386057,268193.7670677734,269834.30805116077,271479.4605900873,273091.57780483935,274669.4699024556
T21000logg3.4,360028.07051803794,349408.59190493845,340667.38957671606,333875.3557873599,327417.79967473476,322282.22016638995,318420.16382588696,314924.3010807221,312299.5633889413,310478.96993544366,308970.1052404739,308018.22683613165,307566.9703244383,307353.01950162556,307481.90573991946,307916.00609427306,308513.0667368155,309310.4106108648,310291.31874586677,311375.98685252055,312572.1842869599,313880.5873987743,315251.6809672416,316679.67130277655,318178.57671232277,319710.13703316625,321261.7109562619,322861.72074996494,324469.99877950735,326073.39343389246,327713.7322863335,329344.0173316757,330951.55283836974,332593.87232423003,334210.12080093194,335795.7480990304,337406.33288552327,338982.24896662426,340522.16708130745,342080.49879446416,343596.6128700446,345073.2650597869,346565.543838627,348009.42602340574,349417.1480804868,350831.06357431744,352196.39409733564,353530.7143165669,354864.5228083544,356150.82385363575,357409.6870463946
