,vsini75,vsini80,vsini85,vsini90,vsini95,vsini100,vsini105,vsini110,vsini115,vsini120,vsini125,vsini130,vsini135,vsini140,vsini145,vsini150,vsini155,vsini160,vsini165,vsini170,vsini175,vsini180,vsini185,vsini190,vsini195,vsini200,vsini205,vsini210,vsini215,vsini220,vsini225,vsini230,vsini235,vsini240,vsini245,vsini250,vsini255,vsini260,vsini265,vsini270,vsini275,vsini280,vsini285,vsini290,vsini295,vsini300,vsini305,vsini310,vsini315,vsini320,vsini325
T19000logg3.2,3658692.4246020475,3617104.746150898,3579058.3221032335,3546072.2317767246,3511004.9593216395,3478700.0481509673,3450237.348181281,3420209.8735178644,3392407.172122433,3367594.3236177107,3341609.248527121,3317460.1146939583,3295667.7194269393,3272989.067078851,3251833.324479202,3232535.2486774726,3212537.984193647,3193798.346794766,3176522.81594033,3158664.9538957924,3141852.41464654,3126189.948982535,3110030.460978632,3094754.1093373057,3080390.4004095476,3065600.01809141,3051570.9721063576,3038279.2154586725,3024620.108225866,3011674.9665096,2999251.445042789,2986562.6286258553,2974599.9540863344,2962909.255662526,2951082.5853299466,2939998.970458837,2928957.255837577,2917892.6603056956,2907558.9280174435,2897101.0963318334,2886698.842121615,2877010.9781648437,2867066.414728599,2857247.0066944696,2848131.8754856614,2838662.2188021326,2829386.1314111045,2820803.48740807,2811810.7613933794,2803069.7151607005,2795001.966588498
T19000logg3.4,4109429.41499363,4072435.0851057814,4038419.138580476,4008837.0819547833,3977192.1423232686,3947933.5644684173,3922099.6044860063,3894694.592004223,3869236.7012181627,3846466.1167873177,3822485.0399077334,3800117.388812568,3779875.694596107,3758681.411928485,3738828.3524445314,3720653.922930523,3701699.239335088,3683857.521622561,3667339.8295669146,3650155.253025789,3633901.103818391,3618689.506279072,3602895.6727556493,3587894.8704295494,3573721.1596949087,3559039.0678498815,3545050.9092146903,3531728.701491625,3517965.162381719,3504867.704390699,3492228.398746819,3479256.1976831066,3466970.7936808914,3454906.1307005454,3442638.9773237975,3431087.915536798,3419525.497585736,3407882.377353265,3396964.9567574277,3385850.5327944094,3374751.165155989,3364379.6370821986,3353660.011170526,3343039.3137236545,3333146.695327011,3322796.596397001,3312621.156368715,3303171.4719103277,3293198.2507344857,3283463.7552169566,3274441.969735395
T19000logg3.6,4988043.16127098,4951779.283703248,4918352.133746408,4889211.477620063,4857896.780727397,4828891.80041256,4803240.295006797,4775925.521845557,4750520.643775783,4727776.24729732,4703730.402697597,4681279.334225318,4660946.623889407,4639562.661029334,4619507.79133818,4601130.437474141,4581863.200255681,4563698.188643812,4546854.468534905,4529227.5883849105,4512519.974846145,4496853.020693732,4480486.471900072,4464903.056387165,4450145.694241757,4434765.611759248,4420091.982531676,4406045.697735647,4391467.812496368,4377603.128948374,4364094.80298535,4350199.864581486,4337072.267355002,4324003.612928103,4310714.834545597,4298224.735215625,4285567.68586779,4272816.963346215,4260875.9051097445,4248582.065220809,4236297.4813236315,4224817.869070185,4212849.947162397,4200973.347917259,4189891.278534322,4178233.849829966,4166737.3156171516,4156019.1261296924,4144684.489537118,4133565.8358881986,4123200.7087837146
T20000logg2.4,1439886.624083681,1380821.9015815596,1329104.98087085,1285488.8507099664,1240529.937370092,1200850.3600731296,1166840.1140764318,1132159.6982734143,1101581.3659803572,1075220.9274545212,1048787.3157006362,1025707.3036187093,1005822.6718386053,986283.1871667667,969420.8571926621,954995.840148154,941021.6636142029,929081.5797692348,918941.6764537909,909191.02226954,900936.1068528327,894007.6327616867,887374.7796921124,881842.2071282045,877304.769726257,872979.2683885511,869471.7166577298,866694.6068900896,864053.3410986862,862023.8500178121,860510.7849168237,859070.463919095,858105.0997419013,857499.0058404856,856928.8580592078,856728.5870835845,856794.3660013358,856869.2984585586,857214.9293328285,857780.9448690208,858328.6710234707,859077.8639067612,860022.6310625874,860941.6732264541,862015.835835901,863292.8495211902,864551.4916144115,865933.8298314179,867543.2748955251,869142.9897158591,870826.6102167208
T20000logg2.6,1822631.688033969,1768281.7798377655,1720397.1998433324,1679785.3060174566,1637424.9881691057,1599631.2568339545,1566912.997422962,1532988.8971613888,1502599.576545882,1476007.2269899792,1448758.249484108,1424437.0888850694,1403052.0522809064,1381449.955937839,1362258.112035454,1345367.4617219984,1328450.4382772623,1313455.4960338504,1300212.0262044556,1286990.306248501,1275267.1990679998,1264885.790027893,1254524.5182745748,1245339.0213052388,1237202.286955832,1229077.4786744113,1221916.7257392681,1215513.9753250785,1209133.9316878817,1203569.1735445498,1198501.8501203635,1193473.9876352928,1189149.6019729436,1185150.622335517,1181207.6194192152,1177855.9096964116,1174735.7519615109,1171668.4863407111,1169087.804162301,1166685.8441619982,1164323.5419491054,1162364.8647252037,1160561.9476279186,1158796.0004394287,1157370.3337619314,1156101.5536419922,1154880.93820753,1153949.382911142,1153196.4900236826,1152503.7856172456,1152053.4778836677
T20000logg2.8,2279989.6340246527,2226907.7969496744,2179829.0083230324,2139714.764350188,2097650.286809779,2059927.0704069175,2027149.7325324514,1992995.1134309361,1962227.752170172,1935181.4947476918,1907272.4208893154,1882149.5492136616,1859902.605241555,1837179.0345187567,1816744.5104144206,1798553.2790213744,1780082.0929081312,1763459.742097583,1748554.3081005455,1733453.5061211085,1719825.0351445759,1707518.300511287,1695051.818778482,1683765.4572999203,1673515.3909215142,1663126.0600965177,1653737.6480701214,1645077.0833696402,1636330.0115533825,1628482.1796952572,1621061.6829522045,1613635.027816407,1607033.2806331913,1600653.6747449345,1594333.1229983314,1588750.9908182505,1583269.6288974364,1577876.6555272224,1573126.9765827265,1568408.7211984235,1563783.4797094394,1559721.5239368656,1555655.63641358,1551692.443270528,1548224.3900780343,1544754.230545518,1541403.7361725492,1538492.441884911,1535606.3430846175,1532856.3479472462,1530493.318634037
T20000logg3.0,2728140.9651921894,2681067.283673287,2639005.353516839,2603092.962584963,2565089.4010523777,2530757.14725856,2500866.907721107,2469418.3219056143,2440833.9214513227,2415617.701420141,2389320.2430384057,2365363.750993237,2344026.7504239716,2321974.4590361263,2301844.475026966,2283769.11942494,2265191.013932621,2248175.244172807,2232753.9699832276,2216941.2048046035,2202392.104615652,2189082.5597715676,2175448.9072169783,2162847.9924839465,2151230.158065489,2139337.4490403244,2128320.0520009194,2118053.672141774,2107567.3781094914,2097888.825548773,2088686.8829394248,2079368.7365764421,2070836.7243078784,2062535.97356306,2054227.0286068912,2046672.1764326193,2039175.5818124767,2031742.3298361483,2025007.7084810254,2018210.247349169,2011521.245915055,2005479.2688433114,1999294.4776079697,1993255.3860801633,1987815.4933852397,1982205.9271676082,1976772.1590918333,1971894.8122520014,1966852.2000635176,1962011.161141547,1957672.8272108224
T20000logg3.2,3209309.5899405307,3167057.805858305,3128994.9994246364,3096315.886160099,3061478.7216583802,3029790.851369794,3002077.603674235,2972729.665786277,2945874.3591482104,2922068.822988944,2897066.637237798,2874112.9363709586,2853548.2405819343,2832116.694183017,2812378.2162277414,2794523.194735559,2776006.865094442,2758883.9279600526,2743234.854331422,2727049.177874032,2712010.973146536,2698126.812310207,2683790.7113396777,2670408.839525158,2657947.6538142557,2645098.882269455,2633078.546224337,2621757.2263111263,2610122.423867879,2599272.243435088,2588854.7097345446,2578244.376253036,2568420.10620452,2558771.585441172,2549058.8729566447,2540116.749140116,2531167.787543038,2522241.551019459,2514048.4810203644,2505712.3893155972,2497460.023804492,2489903.3948492277,2482106.7815361153,2474444.277927988,2467443.6790462066,2460152.0383876916,2453038.6768892026,2446554.445862568,2439764.6287860586,2433189.178560626,2427199.187251122
T20000logg3.4,3709778.0631043073,3672030.3298374894,3637723.7268439936,3608080.4356193943,3576289.542103598,3547162.014388494,3521553.548395003,3494289.3109829384,3469169.2565150512,3446782.7601551204,3423132.3780355747,3401259.070737195,3381540.0726052187,3360851.564820611,3341644.1392759243,3324135.8690365623,3305853.424195665,3288802.821566234,3273083.3272456573,3256718.29126842,3241381.5017039133,3227087.4170275405,3212240.202167211,3198262.46382708,3185113.8552894937,3171487.253835752,3158641.277208782,3146402.6625697217,3133781.2409828007,3121924.4298546114,3110410.1112983134,3098649.6544919396,3087675.23891833,3076782.1020075516,3065785.8272467726,3055573.6720995726,3045257.852998391,3034937.9093316467,3025379.1690342017,3015574.6433063447,3005839.7225685446,2996834.8138247286,2987486.352615474,2978265.483265099,2969746.277599494,2960825.531326473,2952084.469890955,2944018.35304564,2935528.592449935,2927262.3282093843,2919634.946045406
T20000logg3.6,4170030.590424883,4136913.285416767,4106695.3302240213,4080515.4534803145,4052362.43814766,4026489.0253499523,4003701.3794502127,3979393.497623399,3956937.023368353,3936897.5048725926,3915683.410179048,3896008.1732640006,3878244.9597738963,3859560.800223534,3842158.4647550834,3826268.017747908,3809623.659087822,3794043.8681736877,3779651.239759805,3764613.3855504002,3750461.4287920026,3737242.412752768,3723455.8138793195,3710418.080314042,3698121.8949154946,3685323.694164844,3673199.992278664,3661621.4589885855,3649626.43329986,3638308.4604775603,3627276.8683276745,3615963.3742383257,3605364.039790441,3594790.033310477,3584075.775881807,3574089.807092458,3563936.3260250473,3553744.8933999646,3544277.24935159,3534486.4514568024,3524738.2889523893,3515700.4152108096,3506226.207288659,3496859.9255705415,3488185.555679652,3479011.5005263137,3469998.6297926307,3461656.9355550846,3452792.3380531725,3444131.5812475374,3436112.8708709567
T20000logg3.8,4638259.993799876,4607219.22535919,4578838.325018666,4554246.322584171,4527732.51143155,4503353.38144327,4481918.7227627905,4459016.226140739,4437869.162617894,4419056.862871539,4399112.95099867,4380629.688075307,4364004.561858896,4346484.506643344,4330172.788220464,4315334.190785764,4299747.670754007,4285152.137693416,4271717.355820195,4257625.406320307,4244347.423888012,4231987.679221253,4219034.430615216,4206761.362818886,4195224.894040492,4183150.7645913977,4171698.3278375887,4160773.1777486326,4149399.631651005,4138659.78217821,4128186.5687981877,4117396.271785028,4107279.6845887345,4097174.11266209,4086886.3642987683,4077294.16765307,4067518.6496097897,4057663.1900483924,4048503.009447862,4039008.0455310117,4029512.095179215,4020700.907561236,4011445.5284758145,4002253.0512811933,3993728.7069614665,3984699.3722242345,3975784.8336610086,3967518.792580424,3958724.4710654626,3950086.81142367,3942068.6641434007
T21000logg2.4,1333963.849218992,1271998.119596567,1217868.856678692,1171796.5017150226,1124607.2943638572,1083007.2498537356,1046879.6030791653,1010262.2341262535,977973.5638197912,949615.9892563011,921394.5344248187,896750.8057037143,875037.245685019,853950.7753427017,835779.9744394826,819879.2017556053,804759.9033533045,791926.675847283,780811.750292194,770459.9879137041,761853.3071340501,754556.2147098002,747930.0247171014,742624.183842356,738285.5754137853,734503.665930151,731688.2130533978,729588.8924865348,727903.2122014447,726891.9034752882,726439.6915860493,726260.9782709904,726510.3860035235,727248.7166858237,728135.5878037292,729256.5087456084,730822.6978409106,732430.5576643785,734144.4313853179,736258.8796934615,738334.352737316,740438.024972941,742897.4782214116,745278.9250793532,747652.4916644944,750343.7852647402,752964.0326158915,755558.8689362581,758457.1256888254,761306.032216021,764111.1292679202
T21000logg2.6,1676179.996336298,1622079.34470945,1574740.7338897516,1534426.7554895869,1492881.8189475888,1456044.7405971894,1423954.3535050552,1391135.6760322393,1361960.6335627767,1336239.8992506785,1310346.8294715143,1287473.8192525778,1267223.0808185746,1247212.6647337305,1229671.2189107658,1214153.6182644467,1199005.762792832,1185791.581793667,1174110.0903782996,1162768.1661341058,1152904.6352302944,1144205.8782179572,1135774.7994033983,1128514.0708802156,1122077.7702022342,1115876.713415049,1110631.2783629973,1105918.146876716,1101408.713777298,1097662.6893400277,1094278.1672315474,1091037.9005549026,1088382.8924370906,1086028.3062216358,1083752.3379184385,1081921.9783357235,1080352.0331896204,1078807.1886809487,1077607.5238564126,1076640.7431763667,1075659.528734022,1074955.9625143094,1074466.8492351256,1073954.4155701802,1073678.6884508159,1073605.7980494392,1073531.8894156099,1073659.1089049892,1073997.519025342,1074358.4425323969,1074883.9067338405
T21000logg2.8,2063052.927860417,2012467.053727541,1968098.8750628564,1930418.2210460976,1891364.858417036,1856584.6419480313,1826343.0054499013,1795134.5629846053,1767187.3876790444,1742570.7100116124,1717452.990954616,1695019.7266073758,1675129.6141230369,1655098.556418593,1637264.5126220186,1621417.7534470302,1605564.2554075334,1591460.55687678,1578876.8399257602,1566296.8404287468,1555082.9651179612,1545043.0734266704,1534978.4124438174,1526012.3440077978,1517927.4015994333,1509814.8777021,1502646.1688081059,1496044.8242003657,1489449.4988854812,1483679.4226029576,1478237.7740140753,1472824.0136447903,1468134.5050984162,1463647.8192827436,1459197.9303019107,1455356.9979807786,1451667.267590955,1448001.338021882,1444847.7043307023,1441811.0457016635,1438782.5598393176,1436196.2737666026,1433711.0349149387,1431235.1976798584,1429150.3408063194,1427169.787784441,1425221.2651170797,1423624.6558504463,1422133.8733754999,1420706.8442727486,1419581.1086514373
T21000logg3.0,2575134.102538164,2526648.131940159,2483808.8449806813,2447207.595449178,2409003.953517557,2374760.7797103017,2344823.9490454085,2313721.7199540064,2285664.8980142837,2260788.226551092,2235189.2275660713,2212089.246397923,2191424.45221118,2170374.394036576,2151385.8267904054,2134278.6402018815,2116947.6376311467,2101278.130137277,2087053.112709744,2072646.2816041922,2059562.1752204197,2047594.2952257693,2035448.9557770868,2024422.576999003,2014171.3038607796,2003796.9734385123,1994440.3569617271,1985499.4750372411,1976521.7809930989,1968469.0363938452,1960598.0291667548,1952743.292347528,1945719.0589602466,1938777.7413998893,1931873.1289943738,1925710.7811639183,1919560.964174621,1913457.2199761446,1908008.3151742304,1902538.4455761386,1897109.5803264396,1892262.2479788256,1887378.9684086302,1882546.8409297795,1878244.812463703,1873899.2656413103,1869640.3109620127,1865863.5959065633,1862052.573477224,1858360.7413013815,1855098.3846000843
T21000logg3.2,2942411.056656481,2898476.4684370365,2859430.7569250474,2826075.2914369134,2790983.553171653,2759367.921473113,2731767.7092342107,2702839.7342741895,2676593.98519952,2653361.443424695,2629190.9497917145,2607223.1342330114,2587595.6620855317,2567331.049951307,2548890.581845301,2532295.9876638576,2515220.8459529984,2499639.404666025,2485495.1099436316,2470934.5277604526,2457582.2453741916,2445360.6298403894,2432751.3814836396,2421141.9442817126,2410420.8483318365,2399350.957817835,2389187.5964643816,2379600.4990067757,2369762.9611417176,2360798.537260875,2352105.6689010966,2343284.417470474,2335308.8136971863,2327403.762193304,2319467.2783851973,2312315.782898013,2305123.121966886,2297949.237108444,2291491.49663151,2284916.599664212,2278389.872553716,2272513.73309943,2266486.2636183556,2260531.4560261113,2255168.6848366847,2249656.46255707,2244244.103204837,2239375.9007668667,2234367.731381385,2229490.411506841,2225109.361961036
T21000logg3.4,3409207.2315380303,3369418.942620028,3333719.9810502436,3303008.7613288467,3270415.1752501642,3240829.106245299,3214857.9222653676,3187437.657755226,3162384.3979879934,3140082.4825283936,3116703.119225341,3095283.8204371436,3076014.686288156,3055948.65419877,3037521.923802881,3020790.9624389964,3003427.560280178,2987428.8373711365,2972755.2277493216,2957538.754230799,2943452.319171564,2930409.8324030135,2916879.8653576686,2904309.244994587,2892549.220842239,2880363.618000016,2869077.100100218,2858281.3734788075,2847185.1585792108,2836984.170238819,2826952.790337527,2816771.5912542157,2807469.4212400513,2798136.0362252877,2788762.305222124,2780221.5421603075,2771525.292248415,2762853.9197722157,2754960.752368691,2746817.707093901,2738744.6272045467,2731389.931891048,2723740.938218754,2716194.2413728014,2709307.780751856,2702125.142927319,2695074.519708309,2688638.8848533235,2681911.162434141,2675350.283866232,2669360.298264124
