,vsini100,vsini102,vsini104,vsini106,vsini108,vsini110,vsini112,vsini114,vsini116,vsini118,vsini120,vsini122,vsini124,vsini126,vsini128,vsini130,vsini132,vsini134,vsini136,vsini138,vsini140,vsini142,vsini144,vsini146,vsini148,vsini150,vsini152,vsini154,vsini156,vsini158,vsini160,vsini162,vsini164,vsini166,vsini168,vsini170,vsini172,vsini174,vsini176,vsini178,vsini180,vsini182,vsini184,vsini186,vsini188,vsini190,vsini192,vsini194,vsini196,vsini198,vsini200,vsini202,vsini204,vsini206,vsini208,vsini210,vsini212,vsini214,vsini216,vsini218,vsini220,vsini222,vsini224,vsini226,vsini228,vsini230,vsini232,vsini234,vsini236,vsini238,vsini240,vsini242,vsini244,vsini246,vsini248,vsini250
T22000logg3.2,1836.555050596445,1828.786396254669,1818.610484646258,1809.3903666313222,1802.0236065958939,1792.4910201831979,1783.8480285310281,1776.8688872261016,1767.9361183745702,1759.831549698502,1753.2215565222755,1744.8441197480176,1737.238407865819,1730.9765069640587,1723.1100728516453,1715.9636703386755,1710.0270805109692,1702.6282487829862,1695.9022844093342,1690.267240630054,1683.2938823298628,1676.9503550840695,1671.5924110506705,1665.0036582410485,1659.0054334000665,1653.899591640132,1647.6555493951369,1641.9661326709363,1637.0867204382562,1631.148167226426,1625.73162261248,1621.052307720117,1615.3808126606414,1610.2020631927667,1605.6961951169765,1600.2546968198094,1595.2802430720237,1590.921658431811,1585.675788925879,1580.875039791284,1576.6394278232915,1571.5590496800726,1566.9056273007857,1562.7718683518112,1557.8324164559042,1553.3052795725357,1549.2567612550552,1544.4400594171634,1540.0237911033082,1536.0485278417736,1531.3419908480598,1527.0261943441888,1523.116363920072,1518.5123580203963,1514.290847238985,1510.4421786165933,1505.936436225672,1501.8055502838583,1498.015866083791,1493.6053086941895,1489.5618722442482,1485.8294297694897,1481.5100485707728,1477.5495729831757,1473.8716173989956,1469.6374462905583,1465.7533358523276,1462.125769076721,1457.9688231012392,1454.1515186815582,1450.5695411250658,1446.480012817305,1442.7149636067315,1439.175527308717,1435.1422568449452,1431.4259013251512
T22000logg3.4,2360.681280664333,2352.8898397269113,2342.645681490553,2333.325056723724,2325.8399621964595,2316.1163622098024,2307.261430307501,2300.0724222345016,2290.8337161444047,2282.4125704003636,2275.5048564470862,2266.7133320884827,2258.692324546376,2252.048069259001,2243.6654752329405,2236.0104519585775,2229.609952663631,2221.5982934272847,2214.275133400097,2208.0973846223333,2200.4194978750684,2193.3948224814944,2187.418222332749,2180.038323324647,2173.2797304927435,2167.482331912972,2160.365766348819,2153.8417081856915,2148.2011801833405,2141.3142225675224,2134.993934736127,2129.487532382208,2122.7972644991396,2116.6508174763285,2111.255507077699,2104.7303025431524,2098.729303422283,2093.422539355991,2087.0332033902737,2081.1519064540075,2075.9128017381086,2069.634143889719,2063.8508594682908,2058.6617568865195,2052.474072407483,2046.7723482284855,2041.6200927778286,2035.5100145426986,2029.8789387984657,2024.7550537515247,2018.714528367415,2013.147850178258,2008.0477599492788,2002.0730837834992,1996.5681906492596,1991.4904333827926,1985.5806027269748,1980.1367666266156,1975.0815440214124,1969.236145395723,1963.8526217041278,1958.820292376095,1953.0377670805526,1947.7121980810402,1942.7021757760206,1936.9789163250127,1931.7062171518912,1926.71699103789,1921.0472283136278,1915.8160788887337,1910.8483969022898,1905.2243071365538,1900.030520497477,1895.0743837766918,1889.48665813679,1884.3358125893362
T22000logg3.6,2533.804357575838,2526.547640327087,2516.9199869067197,2508.127286282726,2501.113650755104,2491.9167121744604,2483.508827828777,2476.7321690842064,2467.9382062193063,2459.8901811840237,2453.3399064368177,2444.918325965899,2437.2024769291957,2430.864421138598,2422.782618925484,2415.3695471434175,2409.226914552503,2401.4514654296354,2394.3109979554038,2388.345165094529,2380.8428045686883,2373.944990497208,2368.1363952870383,2360.8748906041133,2354.19060403149,2348.5193343405026,2341.4675651768803,2334.96842906285,2329.4142014660456,2322.541915377079,2316.2004273440953,2310.742809732515,2304.0209748590596,2297.8107878792007,2292.4294806276216,2285.8305367265484,2279.7269082185107,2274.402247289794,2267.900945727986,2261.8815880880775,2256.5955096501716,2250.1702644881652,2244.216673033073,2238.954099965498,2232.5884522257084,2226.6870270980976,2221.4370571923673,2215.120314783477,2209.2625551095066,2204.0184500349865,2197.7448072310326,2191.9265126306486,2186.6851116645385,2180.4528453665657,2174.6733282754262,2169.434445211682,2163.2443726478423,2157.5047108569747,2152.2696343322473,2146.1230517461595,2140.424374834797,2135.194365855773,2129.0912586141426,2123.4331954319855,2118.208151893,2112.146243587641,2106.5264127077435,2101.304370863453,2095.2791761911226,2089.6932195039167,2084.4703194807016,2078.475311124047,2072.9169136038754,2067.6874994577447,2061.714453258281,2056.175278886185
T22000logg3.8,2957.7505638726434,2950.8563700486,2941.654348848644,2933.215947524933,2926.477766222367,2917.5886528023566,2909.4282827205325,2902.8432215779876,2894.24626988062,2886.3450894183734,2879.9056612692666,2871.576914700397,2863.9132340307547,2857.6085536889536,2849.5219481747713,2842.0722051950115,2835.8888715280455,2828.0171613657635,2820.7565044324483,2814.679058491475,2806.9940455272435,2799.8970417418013,2793.908629671292,2786.3828979917607,2779.4249538013637,2773.5085396450972,2766.116070947903,2759.273657822199,2753.412222136115,2746.1282133076556,2739.378960928398,2733.55565587975,2726.3568678128076,2719.680000500465,2713.8786680293565,2706.7438292041397,2700.1203493168096,2694.3257169435706,2687.2356745871552,2680.6489926169875,2674.847390962328,2667.7864221195027,2661.2232713937387,2655.4036211583725,2648.3602444384665,2641.811579213181,2635.966410874099,2628.9343280920193,2622.3956457283425,2616.5213008716046,2609.498603174067,2602.9693516728717,2597.0654784743556,2590.0538302086984,2583.5363334327094,2577.6050026050007,2570.6079690332235,2564.105850311959,2558.150281247265,2551.1714040993083,2544.6878511219716,2538.7108573622645,2531.7520504572267,2525.2885885874375,2519.2915094166447,2512.3524351998744,2505.9085888059694,2499.890995863575,2492.969111725936,2486.542151083257,2480.50162746579,2473.5919509136847,2467.17665535113,2461.1091492937776,2454.2049226048866,2447.791404472123
T22000logg4.0,3258.8332515869024,3252.3519156804064,3243.7023442107866,3235.7572953758554,3229.3774231272896,3220.962384131014,3213.224229184919,3206.944136192158,3198.7470186124756,3191.2005666032646,3185.014426179609,3177.015308375317,3169.6423197434497,3163.5408566416795,3155.7172074538444,3148.497195537572,3142.468431329877,3134.796176547524,3127.7072808925045,3121.7372566252916,3114.1916893212133,3107.2116572344744,3101.285277707488,3093.8421747840357,3086.949254945222,3081.0510603062753,3073.687566076527,3066.861334951528,3060.976259615208,3053.671024462644,3046.892308116633,3041.0055394113074,3033.738813008289,3026.990090636692,3021.0876012326735,3013.8415402399705,3007.107109300897,3001.175928686537,2993.9350728761287,2987.201757662117,2981.2306905968717,2973.9829711642583,2967.240951870953,2961.2215255719066,2953.9592098760377,2947.2028588050007,2941.1302755330034,2933.8505356522955,2927.07852812881,2920.951614199403,2913.655684377341,2906.870224908751,2900.6908228736434,2893.3829544660025,2886.588606852759,2880.360621754168,2873.0461613771436,2866.2481124178385,2859.975929981524,2852.6598216419093,2845.8625804555195,2839.550072156183,2832.2354596527293,2825.441673838395,2819.0910217025003,2811.778555320082,2804.988569338373,2798.5999356481743,2791.2878214198818,2784.499421113803,2778.071170360326,2770.755231677832,2763.9620795524893,2757.4924353660313,2750.1666356670603,2743.3616093820883
T23000logg2.6,723.8045603511437,716.4656885254682,707.1410448831114,698.8894651513092,692.3511623345673,684.1672746017574,676.9414323703677,671.1662219877177,664.0388382996667,657.7637519617587,652.7102277243661,646.5569277127354,641.1592829531982,636.7839533014181,631.5255593887443,626.9346109501789,623.1930417200143,618.7534161000351,614.9005170327395,611.7473492949739,608.0523671525503,604.8701770602693,602.2588770640668,599.2357910733006,596.6580140805929,594.5410299094959,592.1189181114765,590.0810103795037,588.4106915150496,586.5215361245375,584.9617547699828,583.6914863131235,582.2713972805504,581.1319346958988,580.2173305333932,579.2075398351346,578.4353887002059,577.8351927854998,577.1827316101773,576.730312203487,576.4070922391631,576.0653065862373,575.8909250744013,575.8115897358922,575.7404555294974,575.8085655807309,575.9447359329663,576.111025742767,576.3923038491463,576.7205359507016,577.0975927217088,577.5686166273375,578.0702210560488,578.6372180332144,579.2795599295534,579.9398568671933,580.6801191093069,581.4786043742539,582.2854294692748,583.1841513834636,584.1247971445931,585.0667420095582,586.1090500205324,587.1776425564616,588.242893154886,589.4133750619894,590.5953089414155,591.7716173041845,593.0547363142981,594.3353194323474,595.6103376329538,596.9908335303599,598.3554643197319,599.7171547590418,601.1802955796836,602.6142479372617
T23000logg2.8,998.6013911451018,991.094800993277,981.5336600227781,973.0014499437293,966.0981297654653,957.4279620917848,949.6964892480585,943.3710312661678,935.5289641985531,928.5426085578562,922.7664104839783,915.6909192220928,909.3951519938628,904.1377798704456,897.7693787793866,892.1110551507916,887.3407876698268,881.6216553309396,876.5487063823446,872.2325597592392,867.1061236737776,862.5672210335839,858.6709609343227,854.0816353152186,850.0261348883516,846.5144741526985,842.4078953134388,838.7862432013678,835.6234099574509,831.9469788462687,828.7112348930301,825.861549405183,822.5649796861542,819.6694941279322,817.0981507071215,814.1344091034919,811.5366774450498,809.2106599621844,806.5367738176244,804.1981934344578,802.0871292377267,799.6650423497957,797.5516922883861,795.6287524479023,793.4261076788072,791.50933822572,789.7519499665708,787.7424836707953,785.9991299296286,784.3893214362918,782.5527076886282,780.9648560094926,779.4892261438497,777.8105833935696,776.364720999029,775.0139715634517,773.4823630800327,772.1674006203727,770.9353607642986,769.541597038208,768.3448434307539,767.2286262077329,765.9631018549975,764.8746823613237,763.8671169277125,762.7188530024648,761.7362681386445,760.8203410356922,759.7771787516532,758.9016304934719,758.0546859948483,757.1038193971142,756.3305596217076,755.53461050317,754.6628731649196,753.9801290482732
T23000logg3.0,1364.583658359611,1357.1823558464062,1347.669680589339,1339.1264146382302,1332.2164149356743,1323.4501899856696,1315.576542796148,1309.1362961959444,1301.0620783951802,1293.8098208684557,1287.814385155239,1280.3783002363614,1273.6996735135904,1268.1221780859134,1261.271818429607,1255.120119282888,1249.9325114999715,1243.6171780332638,1237.9469880284532,1233.1204741693632,1227.2912106804094,1222.0583445625969,1217.5635649872845,1212.1729972797286,1207.3344643871553,1203.1416618341655,1198.143896767041,1193.6578867916912,1189.7370206453065,1185.0876302742472,1180.913667012376,1177.2346527420063,1172.8909854385277,1168.990313916422,1165.5234669240685,1161.44516386869,1157.7813703323266,1154.4981275106645,1150.6481208537239,1147.1881086843157,1144.0621339445156,1140.4078219032106,1137.1227962653634,1134.1310730065757,1130.6453455648266,1127.5116686091467,1124.635593462364,1121.297420021955,1118.2968351851807,1115.5223269100486,1112.3163918594098,1109.4356970269273,1106.7531391611933,1103.6692879462018,1100.8995025071454,1098.3031886833955,1095.3349910598517,1092.6695377924993,1090.1566206132666,1087.2991353631865,1084.730187423193,1082.300360088997,1079.548015698022,1077.0657578690107,1074.718871068433,1072.0644118592013,1069.6680495426021,1067.3919349635214,1064.826510944167,1062.5221539277632,1060.2950109964236,1057.8085932144825,1055.5989043526424,1053.4002019812483,1050.9818914769685,1048.8607754759037
T23000logg3.2,1677.03903292237,1669.780125259865,1660.386195699722,1651.9121682391092,1645.0639711835206,1636.3126353180182,1628.4147116452175,1621.9601301075252,1613.8049832112044,1606.44188406064,1600.3599420532096,1592.753988590921,1585.8839491551603,1580.151288136752,1573.0482421475263,1566.6299796148182,1561.2218891186465,1554.5766385989114,1548.5697601302813,1543.4606938455865,1537.229745249816,1531.5950681204388,1526.7591106414538,1520.900479656785,1515.5999297712144,1511.0108360304323,1505.4840050160412,1500.4807060718988,1496.1120653338817,1490.877825894349,1486.1359895081762,1481.9611436885364,1476.9814816159942,1472.4665574260002,1468.4588478059127,1463.6975439171176,1459.3769261136454,1455.5104968339908,1450.9341844628545,1446.7782295281565,1443.0291472072408,1438.6086958269302,1434.5919446452067,1430.9395988946003,1426.6513912362102,1422.7535397807626,1419.1818418371477,1415.0084173130813,1411.2145466435827,1407.7120324824275,1403.6414141224475,1399.9413503021565,1396.5007477286322,1392.5255994087195,1388.9128899625553,1385.530496385382,1381.6466045198613,1378.1165603590885,1374.7911094843105,1370.9951891840888,1367.5411680000307,1364.2739223659967,1360.561860671465,1357.1748569979354,1353.9674176996505,1350.333345496758,1347.0157253225798,1343.8551001536212,1340.2913772438096,1337.0532246707887,1333.9155291334187,1330.4129806455976,1327.2591359774021,1324.1229535080993,1320.6713422955734,1317.5958206544312
T23000logg3.4,1974.6991032936378,1967.7579914153841,1958.724816703616,1950.5453588514833,1943.9358063561297,1935.4392516519463,1927.740464452474,1921.4500340312268,1913.452358918875,1906.200526012454,1900.2127192806086,1892.6746638125733,1885.834719692868,1880.1302199208808,1873.0121201554452,1866.54850082585,1861.106082337179,1854.3685212762398,1848.2458811687661,1843.0431862231726,1836.6479278663232,1830.8318776385768,1825.8461358938398,1819.756429621175,1814.21372168083,1809.4219657717833,1803.602476207349,1798.3009398691527,1793.6800129902908,1788.0964426626608,1783.0047568327077,1778.5311191761016,1773.1500136793343,1768.2378119626344,1763.8877527471595,1758.6771764299035,1753.915782588422,1749.6662203397075,1744.5967127404638,1739.960056948267,1735.7895820368017,1730.8354908777533,1726.3013661894445,1722.1916657985198,1717.3327379109364,1712.8840106762727,1708.8213394215782,1704.043319681926,1699.6680712658247,1695.6431082132083,1690.9369752367916,1686.627868715504,1682.6353468866596,1677.9964460627787,1673.7496142889875,1669.7874559736642,1665.2137557268077,1661.0269109893882,1657.0949157096316,1652.5848966084936,1648.4549204998395,1644.5536794339525,1640.1048113167587,1636.0233873319762,1632.156526750114,1627.7644024684373,1623.7278459013014,1619.890774361078,1615.5490274434464,1611.564808174032,1607.7384786681455,1603.4391604262285,1599.5171737731337,1595.6770928035937,1591.410954859064,1587.5517732113426
T23000logg3.6,2316.0319350667387,2308.9167138103358,2299.618025778188,2291.1683717138235,2284.3243142108595,2275.4888955263523,2267.453885917674,2260.872625902077,2252.4693927462467,2244.8211486878686,2238.490016926846,2230.485514425606,2223.19398201983,2217.0970192031436,2209.456406170236,2202.4903221805635,2196.6092336248776,2189.2974266219767,2182.6252921364057,2176.9403596561997,2169.9228890845925,2163.5136909308703,2158.0044682479484,2151.2479309837436,2145.0714668207656,2139.7171131410005,2133.1892859807876,2127.216298015902,2121.995701777053,2115.665370899743,2109.8674681769567,2104.759227024418,2098.5962039564133,2092.9460659951155,2087.9287585193915,2081.9042214233273,2076.3760498446672,2071.4287501040367,2065.516313159209,2060.086984676569,2055.1905856136586,2049.36774910065,2044.0179144949223,2039.1563430379,2033.405589867262,2028.1206920588927,2023.282139233655,2017.591862922581,2012.3624876399633,2007.5395894339842,2001.903155986033,1996.724137670641,1991.9132838072478,1986.3280699175964,1981.1974837449302,1976.3981270540194,1970.8639634957697,1965.7812626634375,1960.9945812339217,1955.511610133682,1950.4751359430352,1945.7030320178503,1940.270062555556,1935.2722711179333,1930.5198494553279,1925.1335791960641,1920.1726606654006,1915.435321453042,1910.090296165951,1905.1761858854036,1900.433939317853,1895.1228532213986,1890.266922551808,1885.4948156813505,1880.2088810743978,1875.4125327430406
T23000logg3.8,2575.4379892035263,2569.0171641273473,2560.551336486073,2552.8266600643483,2546.6001122135176,2538.4877973531866,2531.078508401098,2525.0406743770973,2517.2575167309715,2510.1416282571467,2504.2827089166944,2496.8016765807542,2489.9548297999527,2484.2619130281073,2477.0544096896538,2470.4506883673494,2464.90848271266,2457.944757024434,2451.5573046462155,2446.14874635424,2439.3991665302974,2433.2013268739674,2427.9085974176955,2421.3446136815314,2415.3107046889827,2410.1159053828687,2403.7104819515707,2397.8160419943106,2392.7013806493264,2386.428491579304,2380.6497941724574,2375.5971812219977,2369.4315305246973,2363.7457763827138,2358.7370884066386,2352.6548793839306,2347.0409401360325,2342.0588205445083,2336.0386403787065,2330.47787425991,2325.5066524670424,2319.5307013307483,2314.0080747642396,2309.034989523726,2303.090013317923,2297.5947703362463,2292.6108401912493,2286.688983681287,2281.215223711681,2276.215708821084,2270.313732096937,2264.8594261330554,2259.842812152822,2253.960788239944,2248.526627825253,2243.493857828834,2237.633729563002,2232.221524546095,2227.174658019282,2221.338262394228,2215.94919042492,2210.890063901093,2205.077750269995,2199.710900095498,2194.640523968081,2188.85067732483,2183.5004319247337,2178.4211627296436,2172.650173550248,2167.3110184114876,2162.2212475217307,2156.4633916463,2151.1430084825233,2146.024243567428,2140.2721945725048,2134.978701756869
